files,type
FashionMNIST_13974.png,5
FashionMNIST_13975.png,2
FashionMNIST_13976.png,9
FashionMNIST_13977.png,3
FashionMNIST_13978.png,2
FashionMNIST_13979.png,8
FashionMNIST_13980.png,5
FashionMNIST_13981.png,3
FashionMNIST_13982.png,3
FashionMNIST_13983.png,7
FashionMNIST_13984.png,0
FashionMNIST_13985.png,5
FashionMNIST_13986.png,9
FashionMNIST_13987.png,6
FashionMNIST_13988.png,1
FashionMNIST_13989.png,7
FashionMNIST_13990.png,6
FashionMNIST_13991.png,9
FashionMNIST_13992.png,8
FashionMNIST_13993.png,3
FashionMNIST_13994.png,1
FashionMNIST_13995.png,2
FashionMNIST_13996.png,5
FashionMNIST_13997.png,7
FashionMNIST_13998.png,4
FashionMNIST_13999.png,2
FashionMNIST_14000.png,0
FashionMNIST_14001.png,9
FashionMNIST_14002.png,2
FashionMNIST_14003.png,3
FashionMNIST_14004.png,1
FashionMNIST_14005.png,3
FashionMNIST_14006.png,6
FashionMNIST_14007.png,7
FashionMNIST_14008.png,5
FashionMNIST_14009.png,5
FashionMNIST_14010.png,3
FashionMNIST_14011.png,6
FashionMNIST_14012.png,0
FashionMNIST_14013.png,1
FashionMNIST_14014.png,9
FashionMNIST_14015.png,6
FashionMNIST_14016.png,4
FashionMNIST_14017.png,9
FashionMNIST_14018.png,2
FashionMNIST_14019.png,5
FashionMNIST_14020.png,4
FashionMNIST_14021.png,5
FashionMNIST_14022.png,7
FashionMNIST_14023.png,7
FashionMNIST_14024.png,6
FashionMNIST_14025.png,4
FashionMNIST_14026.png,6
FashionMNIST_14027.png,2
FashionMNIST_14028.png,0
FashionMNIST_14029.png,3
FashionMNIST_14030.png,6
FashionMNIST_14031.png,4
FashionMNIST_14032.png,5
FashionMNIST_14033.png,9
FashionMNIST_14034.png,1
FashionMNIST_14035.png,4
FashionMNIST_14036.png,4
FashionMNIST_14037.png,3
FashionMNIST_14038.png,7
FashionMNIST_14039.png,3
FashionMNIST_14040.png,8
FashionMNIST_14041.png,5
FashionMNIST_14042.png,7
FashionMNIST_14043.png,0
FashionMNIST_14044.png,9
FashionMNIST_14045.png,4
FashionMNIST_14046.png,8
FashionMNIST_14047.png,9
FashionMNIST_14048.png,9
FashionMNIST_14049.png,0
FashionMNIST_14050.png,1
FashionMNIST_14051.png,4
FashionMNIST_14052.png,0
FashionMNIST_14053.png,9
FashionMNIST_14054.png,1
FashionMNIST_14055.png,2
FashionMNIST_14056.png,2
FashionMNIST_14057.png,4
FashionMNIST_14058.png,7
FashionMNIST_14059.png,5
FashionMNIST_14060.png,2
FashionMNIST_14061.png,7
FashionMNIST_14062.png,5
FashionMNIST_14063.png,9
FashionMNIST_14064.png,3
FashionMNIST_14065.png,6
FashionMNIST_14066.png,7
FashionMNIST_14067.png,6
FashionMNIST_14068.png,8
FashionMNIST_14069.png,3
FashionMNIST_14070.png,4
FashionMNIST_14071.png,5
FashionMNIST_14072.png,3
FashionMNIST_14073.png,9
FashionMNIST_14074.png,4
FashionMNIST_14075.png,5
FashionMNIST_14076.png,5
FashionMNIST_14077.png,0
FashionMNIST_14078.png,3
FashionMNIST_14079.png,7
FashionMNIST_14080.png,6
FashionMNIST_14081.png,0
FashionMNIST_14082.png,7
FashionMNIST_14083.png,1
FashionMNIST_14084.png,1
FashionMNIST_14085.png,8
FashionMNIST_14086.png,4
FashionMNIST_14087.png,5
FashionMNIST_14088.png,8
FashionMNIST_14089.png,0
FashionMNIST_14090.png,8
FashionMNIST_14091.png,2
FashionMNIST_14092.png,1
FashionMNIST_14093.png,1
FashionMNIST_14094.png,1
FashionMNIST_14095.png,1
FashionMNIST_14096.png,4
FashionMNIST_14097.png,6
FashionMNIST_14098.png,5
FashionMNIST_14099.png,2
FashionMNIST_14100.png,5
FashionMNIST_14101.png,5
FashionMNIST_14102.png,8
FashionMNIST_14103.png,5
FashionMNIST_14104.png,6
FashionMNIST_14105.png,2
FashionMNIST_14106.png,6
FashionMNIST_14107.png,3
FashionMNIST_14108.png,2
FashionMNIST_14109.png,9
FashionMNIST_14110.png,4
FashionMNIST_14111.png,2
FashionMNIST_14112.png,7
FashionMNIST_14113.png,6
FashionMNIST_14114.png,5
FashionMNIST_14115.png,9
FashionMNIST_14116.png,8
FashionMNIST_14117.png,7
FashionMNIST_14118.png,9
FashionMNIST_14119.png,1
FashionMNIST_14120.png,8
FashionMNIST_14121.png,9
FashionMNIST_14122.png,4
FashionMNIST_14123.png,6
FashionMNIST_14124.png,8
FashionMNIST_14125.png,5
FashionMNIST_14126.png,3
FashionMNIST_14127.png,5
FashionMNIST_14128.png,5
FashionMNIST_14129.png,9
FashionMNIST_14130.png,3
FashionMNIST_14131.png,8
FashionMNIST_14132.png,2
FashionMNIST_14133.png,9
FashionMNIST_14134.png,4
FashionMNIST_14135.png,6
FashionMNIST_14136.png,7
FashionMNIST_14137.png,6
FashionMNIST_14138.png,4
FashionMNIST_14139.png,4
FashionMNIST_14140.png,9
FashionMNIST_14141.png,5
FashionMNIST_14142.png,2
FashionMNIST_14143.png,8
FashionMNIST_14144.png,6
FashionMNIST_14145.png,0
FashionMNIST_14146.png,1
FashionMNIST_14147.png,3
FashionMNIST_14148.png,2
FashionMNIST_14149.png,0
FashionMNIST_14150.png,5
FashionMNIST_14151.png,9
FashionMNIST_14152.png,1
FashionMNIST_14153.png,4
FashionMNIST_14154.png,7
FashionMNIST_14155.png,6
FashionMNIST_14156.png,3
FashionMNIST_14157.png,5
FashionMNIST_14158.png,6
FashionMNIST_14159.png,9
FashionMNIST_14160.png,0
FashionMNIST_14161.png,8
FashionMNIST_14162.png,2
FashionMNIST_14163.png,1
FashionMNIST_14164.png,6
FashionMNIST_14165.png,1
FashionMNIST_14166.png,9
FashionMNIST_14167.png,2
FashionMNIST_14168.png,8
FashionMNIST_14169.png,2
FashionMNIST_14170.png,7
FashionMNIST_14171.png,5
FashionMNIST_14172.png,3
FashionMNIST_14173.png,1
FashionMNIST_14174.png,6
FashionMNIST_14175.png,7
FashionMNIST_14176.png,2
FashionMNIST_14177.png,3
FashionMNIST_14178.png,8
FashionMNIST_14179.png,1
FashionMNIST_14180.png,4
FashionMNIST_14181.png,2
FashionMNIST_14182.png,6
FashionMNIST_14183.png,5
FashionMNIST_14184.png,6
FashionMNIST_14185.png,9
FashionMNIST_14186.png,0
FashionMNIST_14187.png,1
FashionMNIST_14188.png,7
FashionMNIST_14189.png,3
FashionMNIST_14190.png,5
FashionMNIST_14191.png,1
FashionMNIST_14192.png,6
FashionMNIST_14193.png,1
FashionMNIST_14194.png,0
FashionMNIST_14195.png,6
FashionMNIST_14196.png,3
FashionMNIST_14197.png,8
FashionMNIST_14198.png,5
FashionMNIST_14199.png,0
FashionMNIST_14200.png,6
FashionMNIST_14201.png,0
FashionMNIST_14202.png,3
FashionMNIST_14203.png,4
FashionMNIST_14204.png,6
FashionMNIST_14205.png,7
FashionMNIST_14206.png,4
FashionMNIST_14207.png,5
FashionMNIST_14208.png,1
FashionMNIST_14209.png,9
FashionMNIST_14210.png,5
FashionMNIST_14211.png,8
FashionMNIST_14212.png,0
FashionMNIST_14213.png,3
FashionMNIST_14214.png,4
FashionMNIST_14215.png,1
FashionMNIST_14216.png,8
FashionMNIST_14217.png,8
FashionMNIST_14218.png,6
FashionMNIST_14219.png,2
FashionMNIST_14220.png,7
FashionMNIST_14221.png,0
FashionMNIST_14222.png,5
FashionMNIST_14223.png,8
FashionMNIST_14224.png,0
FashionMNIST_14225.png,1
FashionMNIST_14226.png,0
FashionMNIST_14227.png,7
FashionMNIST_14228.png,3
FashionMNIST_14229.png,8
FashionMNIST_14230.png,5
FashionMNIST_14231.png,9
FashionMNIST_14232.png,5
FashionMNIST_14233.png,2
FashionMNIST_14234.png,0
FashionMNIST_14235.png,4
FashionMNIST_14236.png,6
FashionMNIST_14237.png,4
FashionMNIST_14238.png,8
FashionMNIST_14239.png,5
FashionMNIST_14240.png,2
FashionMNIST_14241.png,0
FashionMNIST_14242.png,1
FashionMNIST_14243.png,5
FashionMNIST_14244.png,0
FashionMNIST_14245.png,0
FashionMNIST_14246.png,2
FashionMNIST_14247.png,7
FashionMNIST_14248.png,0
FashionMNIST_14249.png,1
FashionMNIST_14250.png,7
FashionMNIST_14251.png,5
FashionMNIST_14252.png,8
FashionMNIST_14253.png,1
FashionMNIST_14254.png,0
FashionMNIST_14255.png,9
FashionMNIST_14256.png,2
FashionMNIST_14257.png,8
FashionMNIST_14258.png,7
FashionMNIST_14259.png,8
FashionMNIST_14260.png,4
FashionMNIST_14261.png,8
FashionMNIST_14262.png,0
FashionMNIST_14263.png,3
FashionMNIST_14264.png,7
FashionMNIST_14265.png,1
FashionMNIST_14266.png,6
FashionMNIST_14267.png,0
FashionMNIST_14268.png,6
FashionMNIST_14269.png,4
FashionMNIST_14270.png,8
FashionMNIST_14271.png,5
FashionMNIST_14272.png,0
FashionMNIST_14273.png,3
FashionMNIST_14274.png,4
FashionMNIST_14275.png,8
FashionMNIST_14276.png,1
FashionMNIST_14277.png,3
FashionMNIST_14278.png,6
FashionMNIST_14279.png,8
FashionMNIST_14280.png,0
FashionMNIST_14281.png,8
FashionMNIST_14282.png,7
FashionMNIST_14283.png,4
FashionMNIST_14284.png,3
FashionMNIST_14285.png,9
FashionMNIST_14286.png,4
FashionMNIST_14287.png,6
FashionMNIST_14288.png,4
FashionMNIST_14289.png,9
FashionMNIST_14290.png,7
FashionMNIST_14291.png,5
FashionMNIST_14292.png,0
FashionMNIST_14293.png,9
FashionMNIST_14294.png,5
FashionMNIST_14295.png,9
FashionMNIST_14296.png,8
FashionMNIST_14297.png,8
FashionMNIST_14298.png,1
FashionMNIST_14299.png,5
FashionMNIST_14300.png,4
FashionMNIST_14301.png,0
FashionMNIST_14302.png,7
FashionMNIST_14303.png,9
FashionMNIST_14304.png,7
FashionMNIST_14305.png,8
FashionMNIST_14306.png,0
FashionMNIST_14307.png,0
FashionMNIST_14308.png,1
FashionMNIST_14309.png,7
FashionMNIST_14310.png,2
FashionMNIST_14311.png,1
FashionMNIST_14312.png,3
FashionMNIST_14313.png,0
FashionMNIST_14314.png,6
FashionMNIST_14315.png,4
FashionMNIST_14316.png,8
FashionMNIST_14317.png,9
FashionMNIST_14318.png,4
FashionMNIST_14319.png,9
FashionMNIST_14320.png,2
FashionMNIST_14321.png,6
FashionMNIST_14322.png,9
FashionMNIST_14323.png,4
FashionMNIST_14324.png,9
FashionMNIST_14325.png,5
FashionMNIST_14326.png,6
FashionMNIST_14327.png,6
FashionMNIST_14328.png,8
FashionMNIST_14329.png,4
FashionMNIST_14330.png,4
FashionMNIST_14331.png,3
FashionMNIST_14332.png,6
FashionMNIST_14333.png,8
FashionMNIST_14334.png,7
FashionMNIST_14335.png,7
FashionMNIST_14336.png,6
FashionMNIST_14337.png,5
FashionMNIST_14338.png,2
FashionMNIST_14339.png,0
FashionMNIST_14340.png,6
FashionMNIST_14341.png,8
FashionMNIST_14342.png,5
FashionMNIST_14343.png,7
FashionMNIST_14344.png,9
FashionMNIST_14345.png,4
FashionMNIST_14346.png,5
FashionMNIST_14347.png,7
FashionMNIST_14348.png,4
FashionMNIST_14349.png,6
FashionMNIST_14350.png,8
FashionMNIST_14351.png,7
FashionMNIST_14352.png,0
FashionMNIST_14353.png,7
FashionMNIST_14354.png,1
FashionMNIST_14355.png,9
FashionMNIST_14356.png,5
FashionMNIST_14357.png,1
FashionMNIST_14358.png,3
FashionMNIST_14359.png,0
FashionMNIST_14360.png,1
FashionMNIST_14361.png,1
FashionMNIST_14362.png,5
FashionMNIST_14363.png,7
FashionMNIST_14364.png,3
FashionMNIST_14365.png,8
FashionMNIST_14366.png,8
FashionMNIST_14367.png,6
FashionMNIST_14368.png,0
FashionMNIST_14369.png,9
FashionMNIST_14370.png,0
FashionMNIST_14371.png,0
FashionMNIST_14372.png,1
FashionMNIST_14373.png,1
FashionMNIST_14374.png,9
FashionMNIST_14375.png,4
FashionMNIST_14376.png,2
FashionMNIST_14377.png,9
FashionMNIST_14378.png,7
FashionMNIST_14379.png,3
FashionMNIST_14380.png,4
FashionMNIST_14381.png,7
FashionMNIST_14382.png,0
FashionMNIST_14383.png,1
FashionMNIST_14384.png,5
FashionMNIST_14385.png,1
FashionMNIST_14386.png,3
FashionMNIST_14387.png,2
FashionMNIST_14388.png,3
FashionMNIST_14389.png,9
FashionMNIST_14390.png,9
FashionMNIST_14391.png,1
FashionMNIST_14392.png,4
FashionMNIST_14393.png,5
FashionMNIST_14394.png,7
FashionMNIST_14395.png,0
FashionMNIST_14396.png,3
FashionMNIST_14397.png,3
FashionMNIST_14398.png,7
FashionMNIST_14399.png,1
FashionMNIST_14400.png,1
FashionMNIST_14401.png,6
FashionMNIST_14402.png,8
FashionMNIST_14403.png,4
FashionMNIST_14404.png,9
FashionMNIST_14405.png,9
FashionMNIST_14406.png,4
FashionMNIST_14407.png,5
FashionMNIST_14408.png,6
FashionMNIST_14409.png,6
FashionMNIST_14410.png,5
FashionMNIST_14411.png,3
FashionMNIST_14412.png,0
FashionMNIST_14413.png,5
FashionMNIST_14414.png,1
FashionMNIST_14415.png,9
FashionMNIST_14416.png,5
FashionMNIST_14417.png,2
FashionMNIST_14418.png,6
FashionMNIST_14419.png,3
FashionMNIST_14420.png,4
FashionMNIST_14421.png,6
FashionMNIST_14422.png,1
FashionMNIST_14423.png,6
FashionMNIST_14424.png,9
FashionMNIST_14425.png,2
FashionMNIST_14426.png,5
FashionMNIST_14427.png,7
FashionMNIST_14428.png,6
FashionMNIST_14429.png,8
FashionMNIST_14430.png,2
FashionMNIST_14431.png,8
FashionMNIST_14432.png,9
FashionMNIST_14433.png,8
FashionMNIST_14434.png,1
FashionMNIST_14435.png,6
FashionMNIST_14436.png,2
FashionMNIST_14437.png,0
FashionMNIST_14438.png,2
FashionMNIST_14439.png,7
FashionMNIST_14440.png,9
FashionMNIST_14441.png,7
FashionMNIST_14442.png,2
FashionMNIST_14443.png,6
FashionMNIST_14444.png,1
FashionMNIST_14445.png,4
FashionMNIST_14446.png,7
FashionMNIST_14447.png,8
FashionMNIST_14448.png,1
FashionMNIST_14449.png,1
FashionMNIST_14450.png,4
FashionMNIST_14451.png,4
FashionMNIST_14452.png,4
FashionMNIST_14453.png,1
FashionMNIST_14454.png,3
FashionMNIST_14455.png,0
FashionMNIST_14456.png,1
FashionMNIST_14457.png,4
FashionMNIST_14458.png,2
FashionMNIST_14459.png,2
FashionMNIST_14460.png,0
FashionMNIST_14461.png,7
FashionMNIST_14462.png,1
FashionMNIST_14463.png,2
FashionMNIST_14464.png,3
FashionMNIST_14465.png,4
FashionMNIST_14466.png,6
FashionMNIST_14467.png,9
FashionMNIST_14468.png,4
FashionMNIST_14469.png,2
FashionMNIST_14470.png,7
FashionMNIST_14471.png,1
FashionMNIST_14472.png,5
FashionMNIST_14473.png,2
FashionMNIST_14474.png,5
FashionMNIST_14475.png,6
FashionMNIST_14476.png,6
FashionMNIST_14477.png,9
FashionMNIST_14478.png,7
FashionMNIST_14479.png,9
FashionMNIST_14480.png,1
FashionMNIST_14481.png,7
FashionMNIST_14482.png,1
FashionMNIST_14483.png,9
FashionMNIST_14484.png,3
FashionMNIST_14485.png,0
FashionMNIST_14486.png,4
FashionMNIST_14487.png,0
FashionMNIST_14488.png,5
FashionMNIST_14489.png,4
FashionMNIST_14490.png,2
FashionMNIST_14491.png,6
FashionMNIST_14492.png,7
FashionMNIST_14493.png,2
FashionMNIST_14494.png,3
FashionMNIST_14495.png,0
FashionMNIST_14496.png,3
FashionMNIST_14497.png,5
FashionMNIST_14498.png,3
FashionMNIST_14499.png,3
FashionMNIST_14500.png,8
FashionMNIST_14501.png,5
FashionMNIST_14502.png,6
FashionMNIST_14503.png,1
FashionMNIST_14504.png,2
FashionMNIST_14505.png,0
FashionMNIST_14506.png,2
FashionMNIST_14507.png,7
FashionMNIST_14508.png,4
FashionMNIST_14509.png,0
FashionMNIST_14510.png,6
FashionMNIST_14511.png,0
FashionMNIST_14512.png,4
FashionMNIST_14513.png,4
FashionMNIST_14514.png,9
FashionMNIST_14515.png,1
FashionMNIST_14516.png,9
FashionMNIST_14517.png,4
FashionMNIST_14518.png,4
FashionMNIST_14519.png,6
FashionMNIST_14520.png,4
FashionMNIST_14521.png,6
FashionMNIST_14522.png,6
FashionMNIST_14523.png,1
FashionMNIST_14524.png,5
FashionMNIST_14525.png,8
FashionMNIST_14526.png,2
FashionMNIST_14527.png,3
FashionMNIST_14528.png,8
FashionMNIST_14529.png,0
FashionMNIST_14530.png,3
FashionMNIST_14531.png,1
FashionMNIST_14532.png,0
FashionMNIST_14533.png,9
FashionMNIST_14534.png,5
FashionMNIST_14535.png,2
FashionMNIST_14536.png,6
FashionMNIST_14537.png,8
FashionMNIST_14538.png,4
FashionMNIST_14539.png,8
FashionMNIST_14540.png,1
FashionMNIST_14541.png,3
FashionMNIST_14542.png,7
FashionMNIST_14543.png,7
FashionMNIST_14544.png,2
FashionMNIST_14545.png,0
FashionMNIST_14546.png,4
FashionMNIST_14547.png,3
FashionMNIST_14548.png,5
FashionMNIST_14549.png,5
FashionMNIST_14550.png,2
FashionMNIST_14551.png,7
FashionMNIST_14552.png,9
FashionMNIST_14553.png,8
FashionMNIST_14554.png,5
FashionMNIST_14555.png,5
FashionMNIST_14556.png,8
FashionMNIST_14557.png,5
FashionMNIST_14558.png,7
FashionMNIST_14559.png,4
FashionMNIST_14560.png,6
FashionMNIST_14561.png,1
FashionMNIST_14562.png,3
FashionMNIST_14563.png,8
FashionMNIST_14564.png,0
FashionMNIST_14565.png,7
FashionMNIST_14566.png,0
FashionMNIST_14567.png,5
FashionMNIST_14568.png,0
FashionMNIST_14569.png,9
FashionMNIST_14570.png,1
FashionMNIST_14571.png,2
FashionMNIST_14572.png,3
FashionMNIST_14573.png,7
FashionMNIST_14574.png,4
FashionMNIST_14575.png,1
FashionMNIST_14576.png,0
FashionMNIST_14577.png,1
FashionMNIST_14578.png,5
FashionMNIST_14579.png,8
FashionMNIST_14580.png,0
FashionMNIST_14581.png,6
FashionMNIST_14582.png,2
FashionMNIST_14583.png,0
FashionMNIST_14584.png,9
FashionMNIST_14585.png,9
FashionMNIST_14586.png,7
FashionMNIST_14587.png,5
FashionMNIST_14588.png,2
FashionMNIST_14589.png,6
FashionMNIST_14590.png,4
FashionMNIST_14591.png,9
FashionMNIST_14592.png,0
FashionMNIST_14593.png,9
FashionMNIST_14594.png,9
FashionMNIST_14595.png,8
FashionMNIST_14596.png,2
FashionMNIST_14597.png,7
FashionMNIST_14598.png,6
FashionMNIST_14599.png,1
FashionMNIST_14600.png,6
FashionMNIST_14601.png,1
FashionMNIST_14602.png,7
FashionMNIST_14603.png,0
FashionMNIST_14604.png,9
FashionMNIST_14605.png,9
FashionMNIST_14606.png,3
FashionMNIST_14607.png,0
FashionMNIST_14608.png,0
FashionMNIST_14609.png,8
FashionMNIST_14610.png,6
FashionMNIST_14611.png,3
FashionMNIST_14612.png,5
FashionMNIST_14613.png,0
FashionMNIST_14614.png,4
FashionMNIST_14615.png,4
FashionMNIST_14616.png,7
FashionMNIST_14617.png,9
FashionMNIST_14618.png,8
FashionMNIST_14619.png,0
FashionMNIST_14620.png,7
FashionMNIST_14621.png,9
FashionMNIST_14622.png,8
FashionMNIST_14623.png,0
FashionMNIST_14624.png,1
FashionMNIST_14625.png,9
FashionMNIST_14626.png,4
FashionMNIST_14627.png,0
FashionMNIST_14628.png,0
FashionMNIST_14629.png,7
FashionMNIST_14630.png,7
FashionMNIST_14631.png,6
FashionMNIST_14632.png,4
FashionMNIST_14633.png,0
FashionMNIST_14634.png,5
FashionMNIST_14635.png,2
FashionMNIST_14636.png,3
FashionMNIST_14637.png,2
FashionMNIST_14638.png,2
FashionMNIST_14639.png,2
FashionMNIST_14640.png,4
FashionMNIST_14641.png,4
FashionMNIST_14642.png,1
FashionMNIST_14643.png,5
FashionMNIST_14644.png,1
FashionMNIST_14645.png,5
FashionMNIST_14646.png,6
FashionMNIST_14647.png,8
FashionMNIST_14648.png,1
FashionMNIST_14649.png,4
FashionMNIST_14650.png,9
FashionMNIST_14651.png,5
FashionMNIST_14652.png,2
FashionMNIST_14653.png,8
FashionMNIST_14654.png,5
FashionMNIST_14655.png,7
FashionMNIST_14656.png,8
FashionMNIST_14657.png,2
FashionMNIST_14658.png,5
FashionMNIST_14659.png,1
FashionMNIST_14660.png,3
FashionMNIST_14661.png,4
FashionMNIST_14662.png,4
FashionMNIST_14663.png,4
FashionMNIST_14664.png,0
FashionMNIST_14665.png,0
FashionMNIST_14666.png,7
FashionMNIST_14667.png,2
FashionMNIST_14668.png,7
FashionMNIST_14669.png,2
FashionMNIST_14670.png,1
FashionMNIST_14671.png,6
FashionMNIST_14672.png,9
FashionMNIST_14673.png,7
FashionMNIST_14674.png,7
FashionMNIST_14675.png,6
FashionMNIST_14676.png,3
FashionMNIST_14677.png,3
FashionMNIST_14678.png,7
FashionMNIST_14679.png,4
FashionMNIST_14680.png,0
FashionMNIST_14681.png,6
FashionMNIST_14682.png,6
FashionMNIST_14683.png,5
FashionMNIST_14684.png,4
FashionMNIST_14685.png,0
FashionMNIST_14686.png,2
FashionMNIST_14687.png,9
FashionMNIST_14688.png,5
FashionMNIST_14689.png,6
FashionMNIST_14690.png,1
FashionMNIST_14691.png,5
FashionMNIST_14692.png,9
FashionMNIST_14693.png,7
FashionMNIST_14694.png,0
FashionMNIST_14695.png,0
FashionMNIST_14696.png,1
FashionMNIST_14697.png,3
FashionMNIST_14698.png,3
FashionMNIST_14699.png,3
FashionMNIST_14700.png,5
FashionMNIST_14701.png,7
FashionMNIST_14702.png,5
FashionMNIST_14703.png,1
FashionMNIST_14704.png,8
FashionMNIST_14705.png,2
FashionMNIST_14706.png,0
FashionMNIST_14707.png,2
FashionMNIST_14708.png,9
FashionMNIST_14709.png,8
FashionMNIST_14710.png,3
FashionMNIST_14711.png,3
FashionMNIST_14712.png,9
FashionMNIST_14713.png,2
FashionMNIST_14714.png,7
FashionMNIST_14715.png,0
FashionMNIST_14716.png,5
FashionMNIST_14717.png,1
FashionMNIST_14718.png,0
FashionMNIST_14719.png,7
FashionMNIST_14720.png,2
FashionMNIST_14721.png,2
FashionMNIST_14722.png,8
FashionMNIST_14723.png,4
FashionMNIST_14724.png,7
FashionMNIST_14725.png,4
FashionMNIST_14726.png,3
FashionMNIST_14727.png,1
FashionMNIST_14728.png,6
FashionMNIST_14729.png,1
FashionMNIST_14730.png,6
FashionMNIST_14731.png,4
FashionMNIST_14732.png,2
FashionMNIST_14733.png,8
FashionMNIST_14734.png,0
FashionMNIST_14735.png,9
FashionMNIST_14736.png,8
FashionMNIST_14737.png,0
FashionMNIST_14738.png,0
FashionMNIST_14739.png,9
FashionMNIST_14740.png,8
FashionMNIST_14741.png,9
FashionMNIST_14742.png,7
FashionMNIST_14743.png,2
FashionMNIST_14744.png,8
FashionMNIST_14745.png,1
FashionMNIST_14746.png,2
FashionMNIST_14747.png,6
FashionMNIST_14748.png,1
FashionMNIST_14749.png,0
FashionMNIST_14750.png,6
FashionMNIST_14751.png,2
FashionMNIST_14752.png,7
FashionMNIST_14753.png,4
FashionMNIST_14754.png,1
FashionMNIST_14755.png,2
FashionMNIST_14756.png,3
FashionMNIST_14757.png,5
FashionMNIST_14758.png,0
FashionMNIST_14759.png,2
FashionMNIST_14760.png,8
FashionMNIST_14761.png,3
FashionMNIST_14762.png,9
FashionMNIST_14763.png,0
FashionMNIST_14764.png,7
FashionMNIST_14765.png,0
FashionMNIST_14766.png,7
FashionMNIST_14767.png,2
FashionMNIST_14768.png,3
FashionMNIST_14769.png,3
FashionMNIST_14770.png,8
FashionMNIST_14771.png,0
FashionMNIST_14772.png,9
FashionMNIST_14773.png,1
FashionMNIST_14774.png,4
FashionMNIST_14775.png,8
FashionMNIST_14776.png,8
FashionMNIST_14777.png,9
FashionMNIST_14778.png,9
FashionMNIST_14779.png,3
FashionMNIST_14780.png,7
FashionMNIST_14781.png,0
FashionMNIST_14782.png,2
FashionMNIST_14783.png,4
FashionMNIST_14784.png,4
FashionMNIST_14785.png,2
FashionMNIST_14786.png,7
FashionMNIST_14787.png,0
FashionMNIST_14788.png,2
FashionMNIST_14789.png,3
FashionMNIST_14790.png,1
FashionMNIST_14791.png,7
FashionMNIST_14792.png,6
FashionMNIST_14793.png,0
FashionMNIST_14794.png,9
FashionMNIST_14795.png,7
FashionMNIST_14796.png,3
FashionMNIST_14797.png,5
FashionMNIST_14798.png,4
FashionMNIST_14799.png,8
FashionMNIST_14800.png,6
FashionMNIST_14801.png,9
FashionMNIST_14802.png,9
FashionMNIST_14803.png,8
FashionMNIST_14804.png,3
FashionMNIST_14805.png,6
FashionMNIST_14806.png,9
FashionMNIST_14807.png,6
FashionMNIST_14808.png,7
FashionMNIST_14809.png,9
FashionMNIST_14810.png,7
FashionMNIST_14811.png,5
FashionMNIST_14812.png,2
FashionMNIST_14813.png,7
FashionMNIST_14814.png,2
FashionMNIST_14815.png,7
FashionMNIST_14816.png,2
FashionMNIST_14817.png,2
FashionMNIST_14818.png,0
FashionMNIST_14819.png,9
FashionMNIST_14820.png,8
FashionMNIST_14821.png,9
FashionMNIST_14822.png,7
FashionMNIST_14823.png,8
FashionMNIST_14824.png,0
FashionMNIST_14825.png,9
FashionMNIST_14826.png,2
FashionMNIST_14827.png,1
FashionMNIST_14828.png,3
FashionMNIST_14829.png,2
FashionMNIST_14830.png,3
FashionMNIST_14831.png,3
FashionMNIST_14832.png,5
FashionMNIST_14833.png,4
FashionMNIST_14834.png,3
FashionMNIST_14835.png,0
FashionMNIST_14836.png,0
FashionMNIST_14837.png,2
FashionMNIST_14838.png,8
FashionMNIST_14839.png,6
FashionMNIST_14840.png,6
